#1  ParID
#2  NUMBER
#3  NumberofUserIdentifications
#4  NumberofLines>2sigma
#5  RA
#6  Dec
#7  Jmagnitude [99.0 denotes no detection]
#8  Hmagnitude [99.0 denotes no detection]
#9  A_IMAGE
#10 B_IMAGE
#11 redshift
#12 redshift_err
#13 RedshiftFlag [1: Fails to Match That of Other Lines to Within 2.0%, 2: Reviewers Failed To Match Within  2.0%, 4: Reviewers Failed To Match And Neither Was H_alpha, 8: Two lines have same ID, but different Wavelength]
#14 RestFrameFWHM, [Angs]
#15 RestFrameFWHMerror [Angs]
#16 FWHMFlag [1: Deviation by more than factor of 1.5]
#17 Rest-frameEW [Angs]
#18 Lineflux [ergs/s/cm^2]
#19 Linefluxerror [ergs/s/cm^2]
#20 SNR
#21 FluxFlag [1: Error Deviation by more than factor of 1.5; 2: Flux Deviation by more than factor of 1.5]
#22 ContaminationFlag [1=no, 2=yes]
#23 EdgeFlag [1: Overlaps Upper Limit,  1.675 (um), 2: Overlaps Lower Limit,  0.850 (um), 3: Overlaps Middle Section, 
#24 Wavelength
#25 LineID
#26 QualityFlag [+1: Potential Flux Issues, +2: Only multi-line for close, S/N <  5.0, lines (i.e. Ha/SII or Hb/OIII), +4: Single Line Sources, +8: Only Identified By Single Reviewer, +16: Significant Redshift Disagreements
   96    162    1    2   32.350803   -4.734128    24.09    24.01    2.379    1.283   0.62476  0.00175   0    210.76     45.20   0       34.26  1.3401800E-17 6.6372799E-18   2.01917   0   1   0     1.09265             SII   10
   96    164    1    1   32.336971   -4.728882    24.10    23.41    1.645    1.397   0.58159  0.00044   0     84.45     11.51   0       48.31  3.1640400E-17 4.0082798E-18   7.89376   0   1   0     1.03800         H_alpha   12
   96    169    2    5   32.362854   -4.718004    24.16    23.92    1.452    1.308   1.38105  0.00129   0    124.86     27.23   0      159.68  3.4060399E-17 6.8050300E-18   5.00518   0   1   0     0.88742             OII    0
   96    169    2    5   32.362854   -4.718004    24.16    23.92    1.452    1.308   1.38595  0.00066   0    246.40     18.42   0       70.63  2.5680001E-17 7.7770098E-18   3.30204   0   1   3     1.15981          H_beta    1
   96    169    2    5   32.362854   -4.718004    24.16    23.92    1.452    1.308   1.38595  0.00066   0    246.40     18.42   0      433.50  1.3017100E-16 9.0777596E-18  14.33955   0   1   0     1.19178  OIII_4959+5007    0
   96    169    2    5   32.362854   -4.718004    24.16    23.92    1.452    1.308   1.38116  0.00062   0    334.98     24.81   0     2899.07  7.0486502E-17 5.1703950E-18  13.63271   1   1   0     1.56291         H_alpha    1
   96    169    1    5   32.362854   -4.718004    24.16    23.92    1.452    1.308   1.38140  0.00078   0    359.42     31.21   0      994.92  1.4747901E-17 5.1971100E-18   2.83771   0   1   0     1.60149             SII    8
   96    175    2    1   32.370598   -4.720392    24.23    23.95    1.485    1.306   1.13903  0.00130   0    291.46     46.93   0      100.87  3.2725800E-17 4.9375552E-18   6.62794   0   2   0     1.40420         H_alpha    5
   96    178    2    3   32.363239   -4.728036    24.23    24.18    1.464    1.384   1.76703  0.00063   0    163.83     15.80   0       65.81  5.2892099E-17 4.6245501E-18  11.43724   0   1   0     1.03127             OII    0
   96    178    2    3   32.363239   -4.728036    24.23    24.18    1.464    1.384   1.77452  0.00077   0    306.39     22.81   0       23.34  1.2405500E-17 3.3092599E-18   3.74872   0   1   0     1.34869          H_beta    0
   96    178    2    3   32.363239   -4.728036    24.23    24.18    1.464    1.384   1.77452  0.00077   0    306.39     22.81   0      137.25  7.0600401E-17 4.7094800E-18  14.99112   0   1   0     1.38587  OIII_4959+5007    0
   96    188    1    1   32.356888   -4.735150    24.37    24.10    2.091    1.250   1.33584  0.00445   0    730.51    187.44   0      179.43  3.1116900E-17 8.7786801E-18   3.54460   0   1   0     1.53301         H_alpha   12
   96    194    2    1   32.352234   -4.732686    24.40    23.77    1.691    1.455   1.04308  0.00167   0    342.82     54.94   0      169.08  3.7098101E-17 6.0506148E-18   6.13129   0   1   0     1.34087         H_alpha    4
   96    199    1    3   32.366104   -4.733127    24.42    24.26    1.683    1.403   1.35022  0.00175   0    112.22     34.58   0       26.78  2.1790100E-17 6.3615500E-18   3.42528   0   1   0     0.87593             OII    8
   96    199    1    3   32.366104   -4.733127    24.42    24.26    1.683    1.403   1.35104  0.00375   0    448.95    168.40   0      254.39  5.7846500E-17 2.4334701E-17   2.37712   0   1   3     1.17434  OIII_4959+5007    9
   96    199    1    3   32.366104   -4.733127    24.42    24.26    1.683    1.403   1.34280  0.00282   0    519.29    100.69   0       58.59  2.8072300E-17 6.6175698E-18   4.24209   0   1   0     1.53758         H_alpha    8
   96    200    2    3   32.334496   -4.733438    24.42    24.32    1.912    1.257   1.09905  0.00059   0    111.00     13.31   0       67.83  4.2259099E-17 4.8883099E-18   8.64493   0   1   0     1.04848  OIII_4959+5007    0
   96    200    2    3   32.334496   -4.733438    24.42    24.32    1.912    1.257   1.10266  0.00114   0    270.60     41.19   0      147.71  4.0007550E-17 6.1575850E-18   6.49728   0   1   0     1.37998         H_alpha    0
   96    200    2    3   32.334496   -4.733438    24.42    24.32    1.912    1.257   1.10266  0.00114   0    270.60     41.19   0       55.80  1.6870451E-17 4.8991352E-18   3.44356   0   1   0     1.41404             SII    0
   96    201    1    1   32.343552   -4.731022    24.42    23.90    1.873    1.401   1.29051  0.00112   0    227.09     40.74   0       85.34  2.1617100E-17 3.7423400E-18   5.77636   0   1   0     1.50326         H_alpha   12
   96    210    2    2   32.336151   -4.737707    24.46    24.46    2.349    1.204   1.12077  0.00192   0    132.84     44.44   0       49.40  3.3571350E-17 1.1187285E-17   3.00085   1   2   0     1.05933  OIII_4959+5007    1
   96    210    2    2   32.336151   -4.737707    24.46    24.46    2.349    1.204   1.11611  0.00192   0    269.55     67.65   0       46.10  1.8328900E-17 4.2822752E-18   4.28018   0   2   0     1.38858         H_alpha    1
   96    212    2    2   32.343250   -4.712645    24.47    24.33    1.568    1.177   0.50581  0.00094   0    105.35     27.96   0       69.04  2.7761300E-17 6.5102547E-18   4.26424   1   1   0     0.98822         H_alpha    3
   96    212    1    2   32.343250   -4.712645    24.47    24.33    1.568    1.177   0.50587  0.00070   0    101.65     17.29   0       29.46  1.1203000E-17 3.6545402E-18   3.06550   0   1   3     1.01270             SII   11
   96    214    2    3   32.360638   -4.732649    24.48    24.27    1.686    1.086   1.33994  0.00207   0    134.53     43.90   0       79.32  2.6718600E-17 7.9918303E-18   3.34324   0   2   0     0.87210             OII    1
   96    214    2    3   32.360638   -4.732649    24.48    24.27    1.686    1.086   1.34251  0.00266   0    244.33     67.66   0      103.57  4.5666799E-17 1.0247700E-17   4.45630   0   2   3     1.17008  OIII_4959+5007    1
   96    214    2    3   32.360638   -4.732649    24.48    24.27    1.686    1.086   1.33627  0.00192   0    404.32     74.22   0      161.52  3.4615401E-17 6.3287250E-18   5.46957   0   2   0     1.53299         H_alpha    1
   96    215    2    1   32.344063   -4.736602    24.48    24.07    1.914    1.185   1.45772  0.00131   0    409.46     54.02   0      122.97  2.5998399E-17 3.6005452E-18   7.22068   0   1   0     1.61303         H_alpha    4
   96    216    1    2   32.334904   -4.733790    24.48    23.63    1.522    1.266   1.25839  0.00126   0    420.07     47.01   0       79.76  7.1436099E-17 8.4954600E-18   8.40874   0   2   0     1.48218         H_alpha   11
   96    216    1    2   32.334904   -4.733790    24.48    23.63    1.522    1.266   1.25839  0.00126   0    420.07     47.01   0       15.52  1.3544500E-17 6.4993301E-18   2.08398   0   2   0     1.51877             SII   11
   96    217    1    1   32.339634   -4.732642    24.50    24.26    2.949    1.182   0.61906  0.00133   0    165.05     34.34   0       76.77  2.4409600E-17 4.8132300E-18   5.07136   0   1   0     1.06259         H_alpha   12
   96    220    1    1   32.371471   -4.718362    24.53    24.39    1.496    1.189   0.63439  0.00216   0    196.37     54.50   0      162.79  4.2065301E-17 1.1698100E-17   3.59591   0   1   0     1.07265         H_alpha   12
   96    225    2    1   32.362488   -4.738190    24.56    23.92    3.177    1.010   1.12813  0.00187   0    393.36     67.19   0      119.48  2.6688301E-17 4.6482451E-18   5.74159   0   1   0     1.39675         H_alpha    4
   96    236    2    2   32.337852   -4.725043    24.63    24.40    1.377    1.170   0.53506  0.00102   0    117.50     27.32   0       53.67  2.1846350E-17 4.7802850E-18   4.57009   0   1   0     1.00747         H_alpha    2
   96    236    2    2   32.337852   -4.725043    24.63    24.40    1.377    1.170   0.53506  0.00102   0    109.27     37.58   0       28.22  1.0169960E-17 4.1321700E-18   2.46117   0   1   0     1.03234             SII    2
   96    238    2    1   32.344334   -4.737445    24.65    24.71    1.824    1.148   0.69781  0.00121   0    150.79     34.95   0       91.17  2.6595349E-17 6.1808300E-18   4.30288   0   1   0     1.11425         H_alpha    4
   96    241    1    3   32.342812   -4.730034    24.68    24.17    1.545    1.070   2.02846  0.00066   1    199.74     19.47   0      109.09  4.1735901E-17 3.9415499E-18  10.58870   0   1   0     1.12871             OII   24
   96    241    1    3   32.342812   -4.730034    24.68    24.17    1.545    1.070   2.03573  0.00112   1    465.94     42.04   0       27.59  8.2391102E-18 4.0209398E-18   2.04905   0   1   0     1.47567          H_beta   24
   96    241    2    3   32.342812   -4.730034    24.68    24.17    1.545    1.070   1.31159  0.00108   3    461.28     42.65   0      285.05  7.6084695E-17 6.3126549E-18  12.05272   0   1   0     1.51784         H_alpha   16
   96    245    2    1   32.364532   -4.738082    24.69    24.58    1.449    1.082   0.58778  0.00100   0     85.12     25.24   0       70.90  2.2132850E-17 5.8760098E-18   3.76665   1   1   0     1.04209         H_alpha    5
   96    247    1    4   32.334763   -4.733509    24.69    24.57    1.647    1.236   1.33144  0.00300   0    126.07     63.95   0       33.96  2.0415301E-17 9.3613097E-18   2.18082   0   1   0     0.86893             OII    8
   96    247    1    4   32.334763   -4.733509    24.69    24.57    1.647    1.236   1.34084  0.00129   0    271.48     38.31   0     1053.95  6.8538902E-17 9.4151104E-18   7.27967   0   1   3     1.16925  OIII_4959+5007    9
   96    247    2    4   32.334763   -4.733509    24.69    24.57    1.647    1.236   1.33156  0.00224   0    367.67     90.06   0      148.39  2.9865799E-17 7.1866701E-18   4.15572   0   1   0     1.53052         H_alpha    0
   96    247    1    4   32.334763   -4.733509    24.69    24.57    1.647    1.236   1.33204  0.00199   0    388.86     81.07   0       66.97  1.3064400E-17 5.5563198E-18   2.35127   0   1   0     1.56830             SII    8
   96    272    1    1   32.366116   -4.716019    24.86    24.04    1.782    1.436   0.56738  0.00071   0     86.89     19.02   0      415.38  2.6953900E-17 5.1185399E-18   5.26594   0   1   0     1.02867         H_alpha   12
   96    273    2    2   32.358032   -4.713665    24.86    24.86    1.475    1.134   1.13268  0.00120   0    101.06     28.54   0      317.60  3.4863552E-17 9.4003402E-18   3.70875   0   1   0     1.06527  OIII_4959+5007    0
   96    273    2    2   32.358032   -4.713665    24.86    24.86    1.475    1.134   1.13849  0.00093   0    178.89     36.51   0       98.90  1.6668050E-17 2.8613799E-18   5.82518   0   1   0     1.40344         H_alpha    0
   96    282    1    3   32.352619   -4.712886    24.95    24.28    1.227    1.187   1.91071  0.00125   1    152.64     31.95   0       22.14  1.4794400E-17 2.8429501E-18   5.20389   0   2   0     1.08482             OII   25
   96    282    1    3   32.352619   -4.712886    24.95    24.28    1.227    1.187   1.91852  0.00154   1    447.34     51.49   0       23.80  1.3302200E-17 3.4061699E-18   3.90532   0   2   0     1.41869          H_beta   25
   96    282    2    3   32.352619   -4.712886    24.95    24.28    1.227    1.187   1.22252  0.00165   3    419.87     55.57   0       88.91  4.6340650E-17 5.8563750E-18   7.91286   0   2   0     1.45947         H_alpha   17
   96    292    2    2   32.360313   -4.717487    25.01    25.00    1.203    1.112   0.98528  0.00077   0    117.73     15.97   0       90.76  3.7383151E-17 4.8130248E-18   7.76708   0   2   0     0.99165  OIII_4959+5007    1
   96    292    2    2   32.360313   -4.717487    25.01    25.00    1.203    1.112   0.98988  0.00095   0    213.16     31.03   0      137.81  3.0068250E-17 4.1488650E-18   7.24734   0   2   0     1.30602         H_alpha    1
   96    297    1    2   32.362366   -4.739188    25.03    24.57    1.531    1.056   1.13429  0.00146   0    286.16     52.63   0      198.46  2.4270900E-17 4.4980601E-18   5.39586   0   1   0     1.40073         H_alpha   10
   96    297    1    2   32.362366   -4.739188    25.03    24.57    1.531    1.056   1.13429  0.00146   0    286.16     52.63   0       59.26  8.0019401E-18 3.4956599E-18   2.28911   0   1   0     1.43531             SII   10
   96    309    1    3   32.370277   -4.725835    25.09    24.73    1.258    1.050   1.13112  0.00055   0    120.34     13.38   0       41.79  1.0517200E-17 3.1388799E-18   3.35062   0   1   0     1.03594          H_beta    8
   96    309    2    3   32.370277   -4.725835    25.09    24.73    1.258    1.050   1.13115  0.00099   0    116.50     24.22   0      123.79  4.0046652E-17 7.7737756E-18   5.15151   1   1   0     1.06449  OIII_4959+5007    1
   96    309    2    3   32.370277   -4.725835    25.09    24.73    1.258    1.050   1.13635  0.00107   0    179.53     39.48   0      202.30  2.2946400E-17 4.3022698E-18   5.33356   0   1   0     1.40207         H_alpha    0
   96    317    2    1   32.352985   -4.740602    25.14    24.61    1.791    1.087   0.57766  0.00065   0     93.17     16.75   0      158.09  2.4318450E-17 4.3087702E-18   5.64394   0   2   0     1.03548         H_alpha    5
   96    322    2    2   32.367550   -4.713754    25.17    25.17    1.314    1.146   1.13706  0.00169   0    436.05     53.65   0      105.92  3.6878299E-17 5.0051202E-18   7.36811   2   2   0     1.40310         H_alpha    1
   96    322    1    2   32.367550   -4.713754    25.17    25.17    1.314    1.146   1.13789  0.00155   0    468.81     43.93   0      105.82  2.3810300E-17 4.3179800E-18   5.51422   0   1   0     1.43773             SII    8
   96    332    1    1   32.365578   -4.718157    25.24    25.01    1.372    1.055   0.35289  0.00076   0     74.54     17.90   0     1543.39  4.5042300E-17 9.3077498E-18   4.83923   0   1   0     0.88790         H_alpha   12
   96    334    1    2   32.354511   -4.723063    25.25    23.31    1.128    1.088   0.54138  0.00123   0    124.57     31.05   0     1022.67  1.7744601E-17 5.1781101E-18   3.42685   0   1   0     1.01161         H_alpha   10
   96    334    1    2   32.354511   -4.723063    25.25    23.31    1.128    1.088   0.54138  0.00123   0    124.57     31.05   0      541.08  1.4280899E-17 4.4222602E-18   3.22932   0   1   0     1.03658             SII   10
   96    341    1    2   32.341457   -4.736950    25.29    25.35    1.566    0.969   0.45655  0.00141   0    170.40     32.30   0      356.64  3.0711201E-17 5.9981600E-18   5.12010   0   1   0     0.95593         H_alpha   10
   96    341    1    2   32.341457   -4.736950    25.29    25.35    1.566    0.969   0.45655  0.00141   0    170.40     32.30   0       83.18  9.5727900E-18 4.5113699E-18   2.12193   0   1   0     0.97953             SII   10
   96    345    2    1   32.367924   -4.714860    25.30    24.69    1.760    0.915   1.25218  0.00247   0    330.35     91.53   0       52.88  1.8909299E-17 5.1500902E-18   3.67164   0   1   0     1.47816         H_alpha    4
   96    361    2    1   32.353645   -4.710052    25.38    24.91    1.113    0.995   1.33713  0.00240   0    422.35     92.00   0      171.86  2.1577201E-17 4.5028652E-18   4.79188   1   2   0     1.53388         H_alpha    5
   96    393    2    2   32.339886   -4.725135    25.53    25.58    1.040    0.941   1.48289  0.00126   0    133.08     26.06   0       41.88  2.8542602E-17 6.0477846E-18   4.71951   0   1   0     0.92538             OII    0
   96    393    2    2   32.339886   -4.725135    25.53    25.58    1.040    0.941   1.48655  0.00117   0    239.58     48.60   0      511.96  2.6790001E-17 5.3760950E-18   4.98317   1   1   0     1.63190         H_alpha    1
   96    396    2    2   32.345161   -4.725894    25.53    25.06    1.139    0.938   1.20887  0.00145   0    464.92     49.01   0      156.90  4.5187199E-17 5.1911750E-18   8.70462   0   2   0     1.44969         H_alpha    3
   96    396    1    2   32.345161   -4.725894    25.53    25.06    1.139    0.938   1.20889  0.00147   0    525.98     45.02   0      122.34  1.9883000E-17 4.2430701E-18   4.68599   0   2   0     1.48548             SII   11
   96    399    1    1   32.340073   -4.738326    25.54    25.39    1.191    0.913   0.91800  0.00183   0    258.07     56.71   0      152.73  2.3906100E-17 5.2152402E-18   4.58389   0   1   0     1.25878         H_alpha   12
   96    408    1    1   32.352074   -4.727859    25.59    24.67    1.092    0.836   1.24052  0.00316   0    596.37    105.60   0    -1355.80  2.6769700E-17 5.4128999E-18   4.94554   0   1   0     1.47045         H_alpha   12
   96    427    2    2   32.355595   -4.740169    25.70    25.64    1.038    0.813   1.68586  0.00105   0    115.61     22.36   0       50.01  1.2300150E-17 2.2731850E-18   5.41098   0   1   0     1.00103             OII    0
   96    427    2    2   32.355595   -4.740169    25.70    25.64    1.038    0.813   1.69635  0.00501   0    635.62    168.91   0      719.30  4.2125751E-17 9.0984102E-18   4.63001   0   1   0     1.34661  OIII_4959+5007    0
   96    430    2    1   32.343323   -4.741259    25.71    25.71    0.958    0.853   0.99703  0.00145   0    228.71     45.53   0      497.75  1.8644300E-17 3.6137499E-18   5.15927   0   1   0     1.31057         H_alpha    4
   96    437    1    1   32.348499   -4.713369    25.72    25.90    1.192    0.866   0.99252  0.00186   0    437.52     63.64   0      366.65  3.0028099E-17 4.6611900E-18   6.44215   0   1   0     1.30769         H_alpha   12
   96    438    2    1   32.360626   -4.720555    25.73    26.41    1.163    0.802   0.33046  0.00030   0     71.66      6.06   0     1283.57  1.0742400E-16 8.6860747E-18  12.36738   0   1   0     0.87317         H_alpha    4
   96    441    1    2   32.367813   -4.724727    25.74    25.91    1.400    0.731   1.34412  0.00231   0    181.95     54.72   0       64.53  2.0497600E-17 7.2341701E-18   2.83344   0   1   0     1.17089  OIII_4959+5007    8
   96    441    1    2   32.367813   -4.724727    25.74    25.91    1.400    0.731   1.33984  0.00119   0    278.94     42.66   0      794.55  1.7516501E-17 2.6618600E-18   6.58055   0   1   0     1.53564         H_alpha    8
   96    477    2    1   32.360359   -4.718850    25.97    25.37    0.976    0.856   0.92455  0.00222   0    268.86     70.56   0     -506.04  2.6886550E-17 6.8732000E-18   3.91179   0   1   0     1.26246         H_alpha    4
   96    479    1    1   32.341427   -4.716241    25.97    25.98    0.951    0.792   0.58583  0.00113   0    160.94     29.14   0      157.76  3.0988700E-17 5.2683100E-18   5.88209   0   2   0     1.04078         H_alpha   13
   96    488    1    1   32.359943   -4.724078    26.02    25.48    0.920    0.814   1.46936  0.00053   0    220.87     21.91   0      181.82  2.3544799E-17 2.1141500E-18  11.13677   0   2   0     1.62064         H_alpha   13
   96    492    2    1   32.368233   -4.717353    26.04    25.51    0.959    0.867   1.26733  0.00161   0    469.82     59.26   0    -2351.50  4.1104848E-17 5.1007050E-18   8.05866   0   1   0     1.48790         H_alpha    4
   96    493    1    1   32.343689   -4.732826    26.04    26.01    1.687    0.663   0.46461  0.00045   0    192.89     11.08   0      895.61  1.1347600E-16 6.3310899E-18  17.92361   0   1   0     0.96122         H_alpha   12
   96    504    2    2   32.365349   -4.724297    26.10    25.90    0.981    0.732   0.70839  0.00151   0     93.96     27.70   0     -117.73  3.6584501E-17 1.1025300E-17   3.31823   0   1   2     0.85334  OIII_4959+5007    1
   96    504    2    2   32.365349   -4.724297    26.10    25.90    0.981    0.732   0.70384  0.00055   0    105.47     15.51   0      374.28  2.0778949E-17 3.0040048E-18   6.91708   0   1   0     1.11818         H_alpha    0
   96    519    1    1   32.370003   -4.721083    26.22    25.44    0.901    0.687   1.08212  0.00177   0    283.22     60.52   0    -2296.92  1.5862500E-17 3.3321201E-18   4.76048   0   1   0     1.36650         H_alpha   12
   96    526    2    1   32.353630   -4.739083    26.28    24.85    0.879    0.684   1.34619  0.00133   2    360.57     48.26   0     -769.18  4.3795501E-17 5.7473650E-18   7.62010   0   1   0     1.54058         H_alpha   20
   96    530    2    1   32.348080   -4.714594    26.30    25.27    0.808    0.678   1.40526  0.00149   0    348.92     61.96   0      137.58  3.0833349E-17 5.1493201E-18   5.98785   0   2   0     1.57847         H_alpha    5
   96   1006    1    1   32.367657   -4.728399    24.45    27.57    2.014    1.123   0.50761  0.00059   0     79.12     13.38   0      168.66  2.5664200E-17 4.0807901E-18   6.28903   0   1   0     0.98944         H_alpha   12
   96   1014    2    3   32.346874   -4.718953    24.98    27.57    1.387    1.039   0.92279  0.00051   0     97.57     10.14   0      288.12  8.3518898E-17 8.5669897E-18   9.74892   0   2   0     0.96043  OIII_4959+5007    1
   96   1014    2    3   32.346874   -4.718953    24.98    27.57    1.387    1.039   0.92542  0.00149   0    204.83     48.84   0       66.12  2.2824800E-17 5.0880053E-18   4.48600   0   2   0     1.26377         H_alpha    1
   96   1014    1    3   32.346874   -4.718953    24.98    27.57    1.387    1.039   0.92560  0.00134   0    215.59     43.58   0       26.99  8.6724502E-18 3.6326199E-18   2.38738   0   1   0     1.29497             SII    8
   96   1020    1    1   32.336815   -4.729448    25.93    27.57    1.056    0.863   0.52241  0.00045   0     81.16     11.21   0       55.81  3.1111600E-17 3.9866702E-18   7.80391   0   2   0     0.99916         H_alpha   13
   96   1021    2    1   32.349625   -4.735464    25.96    27.57    0.781    0.765   0.93352  0.00053   0    200.98     16.48   0      611.23  3.6292099E-17 2.7574200E-18  13.16161   0   1   0     1.26896         H_alpha    4
   96   2063    2    1   32.355324   -4.710748    28.37    25.55    1.038    0.786   0.52771  0.00094   0     76.71     20.40   0     -458.77  1.2713299E-17 3.3620752E-18   3.78138   0   1   0     1.00250         H_alpha    4
   96   2093    1    1   32.354633   -4.739208    28.37    25.86    0.896    0.856   0.95670  0.00174   0    398.58     57.06   0    -2036.68  3.2200302E-17 4.8081602E-18   6.69701   0   1   0     1.28418         H_alpha   12
   96   2119    1    1   32.367138   -4.725737    28.37    26.08    0.791    0.784   0.88248  0.00222   0    313.55     64.79   0      164.15  2.5419900E-17 5.7205598E-18   4.44360   0   1   0     1.23547         H_alpha   12
